國家中山科學研究院【110年延攬大學院校優秀學生獎助金甄選】簡章,110年延攬大學院校優秀學生獎助金甄選簡章.doc
國家中山科學研究院【110年延攬大學院校優秀學生獎助金甄選】簡章,110年獎助生海報 (1).odt
(新生請注意)抵免注意事項,國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法1080702.odt
(新生請注意)抵免注意事項,資訊所碩士班學分承認及抵免辦法1070626 (2).odt
(新生請注意)抵免注意事項,國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法1080702.docx
(新生請注意)抵免注意事項,資訊所碩士班學分承認及抵免辦法1070626 (2).doc
(新生請注意)抵免注意事項,資訊系學分抵免注意事項1100804.odt
(新生請注意)抵免注意事項,醫資所學分抵免注意事項1100804.odt
(新生請注意)抵免注意事項,資訊系學分抵免注意事項1100804.doc
(新生請注意)抵免注意事項,醫資所學分抵免注意事項1100804.doc
【競賽資訊分享】2021創新創業競賽,宣傳內容 (3).docx
【競賽資訊分享】2021創新創業競賽,海報(英) (2).pdf
【競賽資訊分享】2021創新創業競賽,海報(中) (2).pdf
【競賽資訊分享】2021創新創業競賽,宣傳內容 (3).odt
國立成功大學資訊工程學系教師評審委員會設置辦法,國立成功大學資訊工程學系教師評審委員會設置辦法.odt
國立成功大學資訊工程學系教師評審委員會設置辦法,國立成功大學資訊工程學系教師評審委員會設置辦法.pdf
【INVITATION】Shopee Taiwan - 2021 Global Leaders Program Timeline,海報 (4).odt
[台灣民主實驗室] 徵才資訊,[JD] Machine Learning Engineer.odt
資安卓越中心規劃建置計畫徵人公告,_徵人公告_關鍵核心研究人員.docx
資安卓越中心規劃建置計畫徵人公告,_徵才公告_110年資安卓越中心規劃建置計畫(研究.工程)v1.doc
資安卓越中心規劃建置計畫徵人公告,_徵才公告_110年資安卓越中心規劃建置計畫(研究.工程)v1.odt
資安卓越中心規劃建置計畫徵人公告,_徵人公告_關鍵核心研究人員.odt
敬邀大學部與研究所新生家長參加資訊工程學系/醫學資訊研究所/人工智慧科技碩士學位學程110學年度新生家長座談會,邀請信-大學部_110.08.31.doc
敬邀大學部與研究所新生家長參加資訊工程學系/醫學資訊研究所/人工智慧科技碩士學位學程110學年度新生家長座談會,新生家長座談會邀請信-所_110.08.31.doc
敬邀大學部與研究所新生家長參加資訊工程學系/醫學資訊研究所/人工智慧科技碩士學位學程110學年度新生家長座談會,邀請信-大學部_110.08.31.odt
敬邀大學部與研究所新生家長參加資訊工程學系/醫學資訊研究所/人工智慧科技碩士學位學程110學年度新生家長座談會,新生家長座談會邀請信-所_110.08.31.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (3).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (3).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (3).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (3).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (3).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (3).odt
財團法人鴻海教育基金會「鴻海科技獎」獎學金自行依辦法寄至基金會電子信箱申請從8月20日至9月30日止。,公文、辦法及申請書等財團法人鴻海教育基金會「鴻海科技獎」獎助學金.pdf
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安海報徵選要點.odt
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安影片徵選要點.odt
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安技能金盾獎競賽要點.odt
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,004-110年資安系列競賽來文.odt
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安系列競賽海報.odt
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安影片徵選要點.pdf
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安技能金盾獎競賽要點.pdf
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,004-110年資安系列競賽來文.pdf
【行政院資通安全會報技服中心】110年資安系列競賽活動推廣,110年資安海報徵選要點.pdf
"110學年度線上繳交資訊專題指導教授同意書,即日起至開學2週內完成, 謝謝",指導專題生同意書-updated109.12.23.doc
美律2021科技人才培育金(獎學金)申請開跑囉！t,海報 (5).odt
【企業徵才】ATEN研發類工程師/儲備人才召募,ATEN研發類工程師&儲備人才召募_eDM.odt
【企業徵才】ATEN研發類工程師/儲備人才召募,ATEN研發類工程師&儲備人才召募_文字檔.odt
【企業徵才】ATEN研發類工程師/儲備人才召募,ATEN研發類工程師&儲備人才召募_文字檔.docx
博士資格考開始申請至9/9(四)止   ,資格考申請表 (1).odt
博士資格考開始申請至9/9(四)止   ,資格考申請表 (1).doc
110年社區營養短片圖文徵選活動簡章,110年社區營養短片圖文徵選活動簡章.PDF
申請入學方向資料準備指引,111學習指引-資工系.docx
申請入學方向資料準備指引,111學習指引-資工系.odt
醫資所新生請注意,核心課程輔導表.odt
醫資所新生請注意,生物醫學相關基礎課程認定表.odt
醫資所新生請注意,未修生物醫學相關補修單.odt
醫資所新生請注意,核心課程輔導表.doc
醫資所新生請注意,生物醫學相關基礎課程認定表.doc
醫資所新生請注意,未修生物醫學相關補修單.doc
Communication Data and Network Analytics Symposium 2021（Online Meeting）,海報 (6).odt
【INVITATION】Shopee Taiwan - KICK START YOUR CAREER Online Webinar,海報1.odt
【INVITATION】Shopee Taiwan - KICK START YOUR CAREER Online Webinar,海報2.odt
徵行政助教,徵行政助教 (1).doc
徵行政助教,徵行政助教.odt
"[院級交換生申請]香港理工大學（The Hong Kong Polytechnic University）2022 Spring交換學生申請,即日起至9/15前, 將申請資料繳交至院辦",國立成功大學電機資訊學院院級薦外交換學生申請表-110.docx
SMART3.0 學生線上新創競賽,海報 (7).odt
[招募訊息] 台灣國際造船股份有限公司系統工程師,系統工程師海報.odt
臺南市衛生局函-辦理110年肝炎防治創意海報徵選活動,臺南市衛生局函-辦理110年肝炎防治創意海報徵選活動.pdf
臺南市衛生局函-辦理110年肝炎防治創意海報徵選活動,臺南市衛生局函-辦理110年肝炎防治創意海報徵選活動.odp
【科技競賽】光寶盃極客松熱烈徵件中！總獎金超過260萬！,光寶盃極客松_命題說明.odt
【科技競賽】光寶盃極客松熱烈徵件中！總獎金超過260萬！,總獎金超過260萬  第1屆光寶盃極客松 2021正式開跑.odt
【2021 成功大學 x 香港理工大學 精實創業培訓計畫 】 報名截至08/13(五),海報 (8).odt
 <群創光電> 2021年度校園大使 活動資訊,EDM.odt
【重要通知】「110學年度國立成功大學培育優秀博士生獎學金」即日起受理申請至8/23截止收件,110 學年度國立成功大學培育優秀博士生獎學金申請.pdf
【重要通知】「110學年度國立成功大學培育優秀博士生獎學金」即日起受理申請至8/23截止收件,國立成功大學培育優秀博士生獎學金申請書.doc
【重要通知】「110學年度國立成功大學培育優秀博士生獎學金」即日起受理申請至8/23截止收件,國立成功大學培育優秀博士生獎學金試辦要點.pdf
【重要通知】「110學年度國立成功大學培育優秀博士生獎學金」即日起受理申請至8/23截止收件,國立成功大學培育優秀博士生獎學金試辦要點.odt
【重要通知】「110學年度國立成功大學培育優秀博士生獎學金」即日起受理申請至8/23截止收件,110 學年度國立成功大學培育優秀博士生獎學金申請.odt
【重要通知】「110學年度國立成功大學培育優秀博士生獎學金」即日起受理申請至8/23截止收件,國立成功大學培育優秀博士生獎學金申請書.odt
[智域國際]DevDays Asia 2021 亞太技術年會_教育創新與產業新知(8/11-8/13線上舉辦，報名抽好禮),海報01.odt
[智域國際]DevDays Asia 2021 亞太技術年會_教育創新與產業新知(8/11-8/13線上舉辦，報名抽好禮),海報02.odt
【玉山志工基金會】培育傑出人才獎學金，申請期間8/1-8/31,2021培育人才獎學金.odt
全國大專院校產學創新實作競賽,全國大專院校產學創新實作競賽.odt
全國大專院校產學創新實作競賽,全國大專院校產學創新實作競賽.pdf
"申請110學年度資訊系雙主修或輔系者, 請依公告規定於7月20日下午16:00前寄送資料至 em62500nckucsie@gmail.com, 謝謝",資訊系雙主修及輔系申請修課問答集.docx
"申請110學年度資訊系雙主修或輔系者, 請依公告規定於7月20日下午16:00前寄送資料至 em62500nckucsie@gmail.com, 謝謝",資訊系雙主修及輔系申請修課問答集.odt
2021台灣艾司摩爾「ASML菁英獎學金」開放申請熱烈報名中!,獎學金申請須知 Campus Promotion.odt
2021台灣艾司摩爾「ASML菁英獎學金」開放申請熱烈報名中!,EDM-ASML scholarship program.odt
2021台灣艾司摩爾「ASML菁英獎學金」開放申請熱烈報名中!,ASML菁英獎學金宣傳海報.odt
2021台灣艾司摩爾「ASML菁英獎學金」開放申請熱烈報名中!,獎學金申請須知 Campus Promotion.pdf
2021台灣艾司摩爾「ASML菁英獎學金」開放申請熱烈報名中!,EDM-ASML scholarship program.docx
2021台灣艾司摩爾「ASML菁英獎學金」開放申請熱烈報名中!,ASML菁英獎學金宣傳海報.pdf
旺宏電子招募【前瞻研發技術人才(提供外派機會)】職缺訊息,IBM project人才招聘海報_3a.odt
旺宏電子招募【前瞻研發技術人才(提供外派機會)】職缺訊息,IBM project人才招聘海報_3a.pdf
再次公告-110級 資訊系大學部同學離校手續流程,資訊系大學部同學離校手續流程-110.06.23.docx
「雲平大樓防疫塗料」施工公告,雲平大樓防疫塗料施工公告.pdf
「雲平大樓防疫塗料」施工公告,雲平大樓防疫塗料施工公告.odt
益芯科技股份有限公司-招募研發人才【投填履歷問卷獲面試，即贈星巴克飲料券二張】,徵才刊登內容.odt
益芯科技股份有限公司-招募研發人才【投填履歷問卷獲面試，即贈星巴克飲料券二張】,益芯科技徵才廣告(校園).odt
益芯科技股份有限公司-招募研發人才【投填履歷問卷獲面試，即贈星巴克飲料券二張】,益芯科技徵才廣告(校園).pdf
益芯科技股份有限公司-招募研發人才【投填履歷問卷獲面試，即贈星巴克飲料券二張】,徵才刊登內容.docx
徵行政助教,徵行政助教 (1).odt
徵行政助教,徵行政助教 (2).doc
中央研究院社會學研究所 社會模擬工作坊,社會模擬工作坊.docx
中央研究院社會學研究所 社會模擬工作坊,社會模擬工作坊海報.pdf
中央研究院社會學研究所 社會模擬工作坊,社會模擬工作坊.odt
中央研究院社會學研究所 社會模擬工作坊,社會模擬工作坊海報.odt
【緯創資通徵才訊息】暑期實習暨獎助學金計畫,緯創之星招募海報.pdf
【緯創資通徵才訊息】暑期實習暨獎助學金計畫,緯創之星招募海報.odt
資訊所更換指導教授原則及申請書 (20210701更新),國立成功大學資訊工程所研究生選擇及更換指導教授申請書1080528.doc
資訊所更換指導教授原則及申請書 (20210701更新),國立成功大學資訊工程所研究生選擇及更換指導教授原則1080528.docx
資訊所更換指導教授原則及申請書 (20210701更新),國立成功大學資訊工程所研究生選擇及更換指導教授申請書1080528.odt
資訊所更換指導教授原則及申請書 (20210701更新),國立成功大學資訊工程所研究生選擇及更換指導教授原則1080528.odt
緯穎科技職缺刊登,緯穎科技DM.pdf
大學部同意離校申請書,同意離校申請單.doc
研發處校務資料組誠徵工讀生（兼任助理或臨時工，限本校學生）,研發處校務資料組誠徵工讀生1100616D23.docx
研發處校務資料組誠徵工讀生（兼任助理或臨時工，限本校學生）,校資組兼任助理及工讀生履歷_空白.doc
本校辦理協助大專校院學校因應嚴重特殊傳染性肺炎影響衝擊補助，敬請協助，謝謝,國立成功大學學生家庭經濟狀況或遭逢變故訪談紀錄表.docx.odt
【2021車用電子創意發明競賽】,2021 車用電子創新發明競賽 海報.pdf
【2021車用電子創意發明競賽】,2021 車用電子創意發明競賽 競賽須知.pdf
第十一屆達興材料研究生獎學金資訊,2021 獎學金 EDM (1).pdf
第十一屆達興材料研究生獎學金資訊,2021獎學金QA (1).pdf
第十一屆達興材料研究生獎學金資訊,第十一屆達興材料研究生獎學金申請辦法與表單.pdf
第十一屆達興材料研究生獎學金資訊,第十一屆達興材料研究生獎學金申請表單.doc.odt
「GE卓越創新獎」敬邀 貴系所師生踴躍參與,智慧創新暨跨域整合創作競賽須知_公告版.pdf
【Kronos Research】線上徵才說明會－成大場,Kronos 成大說明會信件文案.pdf
雲平大樓東西棟人員防疫管制公告,雲平大樓東西棟人員防疫管制公告0607.pdf
義守大學 物治系 徵程式專長研究助理,誠徵應用程式專長研究助理.pdf
「2021 gSIC國內選拔賽」,gSIC 2021海報.pdf
「2021 gSIC國內選拔賽」,gSIC 2021國內賽報名簡章.pdf
【成功大學】人工智慧與資訊系統碩士在職專班學分班(隨班附讀)招生中,110隨班附讀poster.pdf
"111級專題展得獎公告, 及電機資訊學院研究日 大學部入選組別名單",111級專題展得獎公告.docx
敬邀報名參加 2021全國大專校院智慧創新暨跨域整合創作競賽,智慧創新暨跨域整合創作競賽須知_公告版.pdf
停電公告：因配合系統及船舶機電工程學系進行高壓相序校正作業，停電施工時間為110.06.06（日）PM4:00至110.06.06（日）PM8:00，造成不便敬請見諒,停電公告.pdf
109學年度下學期 資訊系 預研生錄取名單,109學年度下學期 資訊系 預研生錄取名單.pdf
[111級專題展]  ~~專題展組別領域序號更新公告,111級專題展題目組別_05.25.xlsx
資訊工程學系課程委員會組織章程,資訊工程學系課程委員會組織章程-修改版110.05.11.doc
10902教學問卷調查,10902教學問卷調查.pdf
109學年下 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1092_0528.pdf
空間場地管理辦法,空間場地管理辦法-1080222-增修通過.odt
慧榮科技獎助學金辦法與申請表,2021慧榮科技獎助學金申請表.odt
慧榮科技獎助學金辦法與申請表,2021慧榮科技獎助學金海報.pdf
慧榮科技獎助學金辦法與申請表,2021慧榮科技獎助學金辦法.pdf
"[111級專題展] 更新專題展組別號, 提醒各位6/1(一)前上網登錄相關檔案有效連結",111級專題展題目組別_05.25 (1).xlsx
[111級專題展] ~~專題展組別領域序號公告:請欲參展的同學們注意並確認,111級專題展題目組別_05.24.xlsx
"[111級專題展]組別序號公告,如有變更或任何問題, 請於5/25下班前來電或EMAIL告知系辦趙小姐, 分機:62500轉11",111級專題展題目組別_05.24 (1).xlsx
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,指導教授同意書2021517.odt
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,110學年度國立成功大學資訊系產碩專班可收新生名單.pdf
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,110學年度碩士班招生錄取生放棄錄取聲明書.pdf
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,切 結 書 (2).odt
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,一樓平面圖 (1).pdf
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,兵役狀況調查表.pdf
2021wiwynn internship program緯穎科技服務暑期實習生計畫_實習內容資訊,暑期實習生計畫2021(文案).pdf
"[111級專題展] 因應疫情, 111級專題展改為線上辦理, 相關規定詳如附件, 請仔細閱讀並配合, 謝謝",111級大學部畢業專題線上展示規定事項_110.05.13更新.doc
有關明天(5/14)的seminar與下週的seminar,eDM_成功大學演講.pdf
[111級專題展]尚未線上登錄題目及發表領域和（或)未繳交紙本的資訊專題發表同意書， 請速速於５／１１（二)前完成，  有任何困難（或打算退選）請於５／１１（二)前以ＥＭＡＩＬ 或直接來系辦公室告知趙小姐，謝謝,111級專題題目及同意書繳交情形-05.07.xlsx
"為配合全大運,5/10~5/18課程教室異動公告",全大運期間教室異動公告.docx
停電公告:學生活動中心及成功廳全棟,停電公告-活動中心周遭路燈緊急電源測試.pdf
停電公告:雲平大樓東棟全棟,停電公告-雲平東棟路燈緊急電源測試.pdf
施工公告:勝利校區勝後新規劃停車場新增設路燈，詳如信件內容說明,勝利後停車場路燈增設公告.pdf
國立政治大學羅家倫國際漢學講座研究獎助學金」即日起至110 年6月15日止開放申請,國立政治大學羅家倫國際漢學講座研究獎助學金.pdf
110全大運期間，校園部分道路及停車格位淨空公告,自強校區網球場、橄欖球場周邊道路淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,光復校區榕園周邊道路淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,勝利校區泳池外道路兩側淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,光復田徑場旁汽車停車格淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,光一舍周邊及汽車停車格淨空公告.pdf
檢送衛生福利部修正後民眾版心肺復甦術參考指引摘要表,1109909133教育部函-衛福部民眾版心肺復甦術參考指引摘要表修正.pdf
5/14(五)緯創資通企業說明會，開始報名了!,514緯創企業徵才說明會檔案.pdf
學校來函提醒各位師生防疫期間，請於上課期間佩戴口罩以及落實防疫點名,1109908914教育部函-國際間新冠肺炎疫情嚴峻，請加強校園防疫工作.pdf
華南銀行資訊科技菁英人才招募訊息,110年度資訊科技菁英人才 (1).pdf
110學年度博士入學口試更新公告,地圖.pdf
"109學年下學期預研生申請, 5/1起至5/15",申請表_資訊系大學部一貫修讀學、碩士學位980622.doc
"109學年下學期預研生申請, 5/1起至5/15",資訊系大學部一貫修讀學、碩士學位辦法103.05.27doc.doc
全國農業金庫獎學金申請方案,全國農業金庫110學年度獎學金申請辦法V5(核定) (1).pdf
[產碩分發]110學年度金融科技與資訊工程產業碩士專班登記分發注意事項,棄權書 (3).pdf
【2021永豐銀行SAP暑期實習招募計畫】Bank SinoPac Apprentice Program_Summer Intern,2021永豐銀行SAP暑期實習計畫_僑外組.pdf
【2021永豐銀行SAP暑期實習招募計畫】Bank SinoPac Apprentice Program_Summer Intern,2021永豐銀行SAP暑期實習計畫.pdf
【SONIC SKY】5/5(三)成大專場校園徵才說明會！,SONIC SKY_2021校招文案(成大版).pdf
110學年度博士入學考試審查結果,110博士面試通知.pdf
110學年度博士入學考試審查結果,110直接錄取與面試名單.pdf
"[111級專題展]~~更新~~ 辦理日期改為110/6/4(五), 相關時程表,注意事項 及申請表詳如附件",1100611 學院研究日公告.docx
"[111級專題展]~~更新~~ 辦理日期改為110/6/4(五), 相關時程表,注意事項 及申請表詳如附件",111級大學部畢業專題展示會規定事項_110.04.22更新.doc
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試注意事項及時間,一樓平面圖 (2).pdf
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試注意事項及時間,面試公告 (1).pdf
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試注意事項及時間,110學年度成功大學產碩專班 面試時段表.pdf
臻鼎集團 - 獎學金辦法 (將於 4/25 截止收件),附件2_申請表_臻鼎2021獎助學金申請單_0425截止(郵戳為憑).odt
臻鼎集團 - 獎學金辦法 (將於 4/25 截止收件),附件1_簡章_臻鼎2021獎助學金申請辦法_碩博生9萬(每學期).pdf
臻鼎集團 - 獎學金辦法 (將於 4/25 截止收件),臻鼎控股2021年度獎助學金申請辦法.pdf
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試名單,110學年度產碩專班面試名單公告.pdf
因應進行系統及船舶機電工程學系高壓線路遷移作業，自強校區部分區域預定110年4月17、18日二日停電，造成不便敬請見諒。,1100417停電公告.pdf
資安管理注意事項,各單位使用物聯網設備之資安管理注意事項.pdf
110學年度 本系大學個人申請(含國防學士班)團體面試筆試座位表公告,110面試座位表-A組.pdf
110學年度 本系大學個人申請(含國防學士班)團體面試筆試座位表公告,110面試座位表-B組.pdf
110學年度 本系大學個人申請(含國防學士班)團體面試筆試座位表公告,甄試編號與准考證號對應表.pdf
 本校RPage網站管理平台已安裝安全憑證，請改用HTTPS連線相關網站,2021.3.30 RPage更新為HTTPS.pdf
加強遠端存取控制機制,2021.3.22 附表十資通系統防護基準.pdf
加強遠端存取控制機制,2021.3.22 加強遠端存取控制機制.pdf
計中加強校園網路防火牆管控,2021.3.22 加強校園網路防火牆管控.pdf
"【Join IT, enjoy your TSMC！2021 台積電 IT 暑期/學期實習計畫】",Social media post.zip
【台灣國際造船股份有限公司】110年度上半年獎學金甄選,2.台灣國際造船-船管字1106650428函.pdf
【台灣國際造船股份有限公司】110年度上半年獎學金甄選,1.台灣國際造船股份有限公司獎學金設置要點(110年上半年).pdf
全國農業金庫獎學金申請方案，鼓勵學生踴躍提出申請，本年度跨大申請系所農林漁牧、自然資源、生物科技、商學及資訊相關系所,全國農業金庫110學年度獎學金申請辦法V5(核定).pdf
資訊系110國防學士班二階甄試名單,110公告面試時間-國防學士班.docx
110學年度 本系大學普渡雙聯組個人申請面試詳細時程公告,公告普渡組面談時間_final (1).docx
110學年度 本系大學APCS組個人申請面試詳細時程公告,公告APCS面談時間.docx
110學年度 本系大學個人申請團體面試及考試詳細時程公告,01_110公告團體面談時間.docx
110學年度 本系大學個人申請團體面試及考試詳細時程公告,甄試編號與准考證號對應表.docx
2021/4/27(二)成大專屬場次─成為新世代具備雙專長能力博士級研發領袖：旺宏電子校園招募說明會,2022年首屆招生校園說明會—成為旺宏未來研發領袖就從這裡開始.pdf
110年大專生洄游農村競賽,110年(第十一屆)大專生洄游農村競賽辦法(定稿).pdf
110年大專生洄游農村競賽,第十一屆競賽懶人包EDM_compressed.pdf
 [產碩筆試]金融科技與資訊工程產業碩士專班110筆試注意事項,110學年產碩入學考試參考書目.odt
110學年度三所老師可收學生名單,110老師可收學生名單 (1).pdf
 4月3日 星期六 系館周邊將進行防治登革熱病媒蚊及蚤類消毒,檢送本校109學年度下學期第二次各校區環境消毒行程表.pdf
註冊組因辦公室內部整修，自110年4月6日起將暫遷至光復校區雲平大樓東棟7樓南側,1100330註冊組遷移公告.pdf
109學年度第二學期博士資格考公告,110.05資格考公告.odt
日月光菁英培育獎學金,日月光半導體2020年獎學金申請辦法_就讀南部_20210308_(Security C).pdf
「2021年臺灣國家公園青年論壇暨研究生論文競賽」申請公告週知,scan@email.ncku.edu.tw_20210323_101532.pdf
研究所指導教授同意書(20210317 更新),研究生指導教授同意書(AI學程).odt
研究所指導教授同意書(20210317 更新),研究生指導教授同意書(醫資所) (2).odt
研究所指導教授同意書(20210317 更新),研究生指導教授同意書(資訊所) (2).odt
110學年度三所指導教授同意書,研究生指導教授同意書(資訊所) (3).odt
110學年度三所指導教授同意書,研究生指導教授同意書(醫資所) (3).odt
110學年度三所指導教授同意書,研究生指導教授同意書(AI學程) (1).odt
羅東博愛醫院110年第一次獎助學金開始受理申請,獎助學金實施辦法-110年.pdf
羅東博愛醫院110年第一次獎助學金開始受理申請,第一次獎助學金申請表.pdf
2021-永豐Turing Plan 儲備AI科學家暨永豐成大產碩專班說明交流會,附件二：2021永豐Turing Plan應徵專用申請表.odt
2021-永豐Turing Plan 儲備AI科學家暨永豐成大產碩專班說明交流會,附件一：2021Turing Plan _永豐儲備AI科學家招募專案_成大版.pdf
亞馬遜 校園徵才說明會 線上直播,Amazon & Ring 線上校園徵才說明會.pdf
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,________ ________ 關110年度暑期實習計畫.pdf
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,__________ 習學生履歷表.odt
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,各校系實習學生申請彙整表.odt
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,行政院農業委員會林務局110年度暑期實習學生招募作業要點.pdf
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,函.pdf
【敬邀參賽】2021年新思科技ARC盃AIoT設計應用競賽,2021 新思科技ARC盃AIoT設計應用競賽說明_(公告版)_03082021.pdf
「拖航水槽性能提升-先期高壓電纜遷移工程」進場施工公告,施工行人車輛通行動線.pptx.pdf
「拖航水槽性能提升-先期高壓電纜遷移工程」進場施工公告,施工公告_110.03.08_1(公告版).pdf
3/19 國際婦女節學生限定科技論壇活動,2021 Google 國際婦女節 學生限定科技論壇 報名邀請.pdf
2021財團法人資訊工業策進會協辦5G+產業新星揚帆啟航計畫暨說明會,5G+產業新星揚帆啟航計畫110年度申請須知.pdf
2021財團法人資訊工業策進會協辦5G+產業新星揚帆啟航計畫暨說明會,簡報-5G+產業新星揚帆啟航計畫.pdf
110學年度碩士備取生請注意(資訊所/醫資所/人工智慧碩士學位學程),切 結 書 (2).doc
110學年度碩士備取生請注意(資訊所/醫資所/人工智慧碩士學位學程),棄權書 (1).DOC
2021香港理工大學國際暑期線上課程,電機資訊學院院級薦外交換學生申請表暨注意事項(香港理工大學暑期線上課程).docx
2021香港理工大學國際暑期線上課程,電機資訊學院院級薦外交換學生申請表暨注意事項(香港理工大學暑期線上課程).odt
直升博士開始接受申請,直升博士公告 (1).odt
澄德科技教育基金會-2021機電暨智慧創意實作競賽,2021競賽簡章.pdf
【2021南區就業博覽會-企業徵才說明會】3/11-3/13於國際會議廳舉行48場公司說明會，報名至3/10止，歡迎在校生及校友踴躍報名參加。,21演講室海報-0-3(連結版)-已壓縮.pdf
2021年IC設計競賽開始報名囉！！！,20210302_IC.pdf
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (4).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (4).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (4).odt
國立成功大學醫學資訊研究所誠徵所長候選人,候選人資料表.odt
國立成功大學醫學資訊研究所誠徵所長候選人,候選人同意函(他人推薦).odt
[重要宣導] 使用校園網路請遵守相關規範,2021.2.23 校園網路規範.pdf
台積電2021校園徵才系列活動正式開跑,2021校徵時程表_final.pdf
公告本校110學年度國內交換生申請作業,110國內交換生申請作業公告函0219.pdf
110年03月01日 (星期一) 全校電力設備保養 停電公告,110年3月1日停電_公文.pdf
110學年度秋季班【金融科技與資訊工程產業碩士專班】正式招生，歡迎踴躍報名,宣傳海報.pdf
"110學年度大學入學資訊系「個人申請審查資料準備重點指引」, 詳見附件",成大資訊系書審資料準備指引(含普渡組_APCS組)_20210223.docx
seminar上課公告與注意事項,seminar上課規定(下學期).odt
大學部109學年下學期選課公告,特殊因素加退選單.doc
徵普渡雙聯組導師助教,徵導師助教.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,工商學生清寒獎學金申請表.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,工商學生清寒獎學金辦法.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商學生清寒獎學金公告函 .odt
[本校公告]事務組於110.01.30架設簡易樹木圍欄,位置.pdf
[本校公告]事務組於110.01.30架設簡易樹木圍欄,通知_110.01.30架設簡易樹木圍欄.pdf
109級大學部同學離校程序說明更新,離校程序單_109.07.16.doc
109級大學部同學離校程序說明更新,資訊系大學部同學離校手續流程-109.07.16.docx
[本校公告]因應COVID-19疫情嚴峻，敬請本校全體教職員工配合學校防疫政策,【本校嚴重特殊傳染性肺炎防疫小組函】因應COVID-19疫情嚴峻，以及出現本土案例，敬請本校全體教職員工配合學校防疫政策.pdf
[系辦公告]109學年度三所補修基礎課名單,109補修基礎學分公告.odt
[系辦公告]GPU Server申請使用說明,GPU Server申請書.pdf
[徵才公告]110年度第四屆台灣高鐵暑期實習甄選報名開始囉！即日起至2月19日(五)前截止報名。,(姓名)_THSRC人員資料表.ods
[活動公告]本(110)年度「海外服務工作團」第一梯次長期海外志工暨專案志工招募,1101700017_5_47.PDF
[競賽公告]施耐德電機 Go Green 學生競賽宣傳,Go Green 2021 Taiwan-01.pdf
校務系統與資料庫升級之停止服務時間公告,2021.1.11 校務系統與資料庫轉換Unicode作業.pdf
[徵才公告]輔仁大學資訊管理學系 誠徵 專案教師2名,(徵才)輔仁大學資訊管理學系 誠徵 專案教師2名.odt
[徵才公告]【鼎新電腦-招募資訊】2021儲備鼎尖數位人才養成計畫,2021儲備鼎尖數位人才養成計畫DM_.pdf
[徵才公告]移動裝置的前瞻技術與智造發展趨勢博士系列講座,0129成大海報A.pdf
